# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_08-47-07.182	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 08:47:07,307561	 1726271227307,561	   0,2148
2024-09-14 08:47:07,308562	 1726271227308,563	   0,1495
2024-09-14 08:47:07,309564	 1726271227309,564	   0,0810
2024-09-14 08:47:07,310566	 1726271227310,566	   0,0093
2024-09-14 08:47:07,311568	 1726271227311,568	  -0,0592
2024-09-14 08:47:07,312569	 1726271227312,569	  -0,1308
2024-09-14 08:47:07,313571	 1726271227313,571	  -0,1993
2024-09-14 08:47:07,314573	 1726271227314,573	  -0,2740
2024-09-14 08:47:07,315574	 1726271227315,574	  -0,3487
2024-09-14 08:47:07,316576	 1726271227316,576	  -0,4234
2024-09-14 08:47:07,317578	 1726271227317,578	  -0,5013
2024-09-14 08:47:07,318580	 1726271227318,580	  -0,5822
2024-09-14 08:47:07,319581	 1726271227319,581	  -0,6632
2024-09-14 08:47:07,320583	 1726271227320,583	  -0,7410
2024-09-14 08:47:07,321585	 1726271227321,585	  -0,8158
2024-09-14 08:47:07,322587	 1726271227322,586	  -0,8936
2024-09-14 08:47:07,323588	 1726271227323,588	  -0,9714
2024-09-14 08:47:07,324590	 1726271227324,590	  -1,0493
2024-09-14 08:47:07,325592	 1726271227325,592	  -1,1209
2024-09-14 08:47:07,326593	 1726271227326,593	  -1,1863
2024-09-14 08:47:07,327595	 1726271227327,595	  -1,2516
2024-09-14 08:47:07,328597	 1726271227328,597	  -1,3201
2024-09-14 08:47:07,329598	 1726271227329,598	  -1,3886
2024-09-14 08:47:07,330600	 1726271227330,600	  -1,4603
2024-09-14 08:47:07,331602	 1726271227331,602	  -1,5288
2024-09-14 08:47:07,332603	 1726271227332,604	  -1,5973
2024-09-14 08:47:07,333605	 1726271227333,605	  -1,6626
2024-09-14 08:47:07,334607	 1726271227334,607	  -1,7311
2024-09-14 08:47:07,335609	 1726271227335,609	  -1,7965
2024-09-14 08:47:07,336610	 1726271227336,610	  -1,8650
2024-09-14 08:47:07,337612	 1726271227337,612	  -1,9366
2024-09-14 08:47:07,338614	 1726271227338,614	  -2,0082
2024-09-14 08:47:07,339616	 1726271227339,615	  -2,0767
2024-09-14 08:47:07,340617	 1726271227340,617	  -2,1452
2024-09-14 08:47:07,341619	 1726271227341,619	  -2,2106
2024-09-14 08:47:07,342621	 1726271227342,621	  -2,2667
2024-09-14 08:47:07,343622	 1726271227343,622	  -2,3134
2024-09-14 08:47:07,344624	 1726271227344,624	  -2,3632
2024-09-14 08:47:07,345626	 1726271227345,626	  -2,4099
2024-09-14 08:47:07,346627	 1726271227346,627	  -2,4535
2024-09-14 08:47:07,347629	 1726271227347,629	  -2,5033
2024-09-14 08:47:07,348631	 1726271227348,631	  -2,5531
2024-09-14 08:47:07,349632	 1726271227349,633	  -2,5998
2024-09-14 08:47:07,350634	 1726271227350,634	  -2,6465
2024-09-14 08:47:07,351636	 1726271227351,636	  -2,6963
2024-09-14 08:47:07,352638	 1726271227352,638	  -2,7430
2024-09-14 08:47:07,353639	 1726271227353,639	  -2,7866
2024-09-14 08:47:07,354641	 1726271227354,641	  -2,8302
2024-09-14 08:47:07,355643	 1726271227355,643	  -2,8676
2024-09-14 08:47:07,356645	 1726271227356,645	  -2,8987
2024-09-14 08:47:07,357646	 1726271227357,646	  -2,9299
2024-09-14 08:47:07,358648	 1726271227358,648	  -2,9516
2024-09-14 08:47:07,359650	 1726271227359,650	  -2,9766
2024-09-14 08:47:07,360651	 1726271227360,651	  -2,9952
2024-09-14 08:47:07,361653	 1726271227361,653	  -3,0108
2024-09-14 08:47:07,362655	 1726271227362,655	  -3,0264
2024-09-14 08:47:07,363656	 1726271227363,656	  -3,0388
2024-09-14 08:47:07,364658	 1726271227364,658	  -3,0482
2024-09-14 08:47:07,365660	 1726271227365,660	  -3,0575
2024-09-14 08:47:07,366662	 1726271227366,662	  -3,0637
2024-09-14 08:47:07,367663	 1726271227367,663	  -3,0637
2024-09-14 08:47:07,368665	 1726271227368,665	  -3,0637
2024-09-14 08:47:07,369667	 1726271227369,667	  -3,0637
2024-09-14 08:47:07,370668	 1726271227370,668	  -3,0637
2024-09-14 08:47:07,371670	 1726271227371,670	  -3,0637
2024-09-14 08:47:07,372672	 1726271227372,672	  -3,0544
2024-09-14 08:47:07,373674	 1726271227373,674	  -3,0482
2024-09-14 08:47:07,374675	 1726271227374,675	  -3,0388
2024-09-14 08:47:07,375677	 1726271227375,677	  -3,0264
2024-09-14 08:47:07,376679	 1726271227376,679	  -3,0108
2024-09-14 08:47:07,377681	 1726271227377,680	  -2,9921
2024-09-14 08:47:07,378682	 1726271227378,682	  -2,9734
2024-09-14 08:47:07,379684	 1726271227379,684	  -2,9516
2024-09-14 08:47:07,380686	 1726271227380,686	  -2,9267
2024-09-14 08:47:07,381687	 1726271227381,687	  -2,8956
2024-09-14 08:47:07,382689	 1726271227382,689	  -2,8614
2024-09-14 08:47:07,383691	 1726271227383,691	  -2,8240
2024-09-14 08:47:07,384692	 1726271227384,692	  -2,7835
2024-09-14 08:47:07,385694	 1726271227385,694	  -2,7399
2024-09-14 08:47:07,386696	 1726271227386,696	  -2,6901
2024-09-14 08:47:07,387697	 1726271227387,698	  -2,6434
2024-09-14 08:47:07,388699	 1726271227388,699	  -2,5936
2024-09-14 08:47:07,389701	 1726271227389,701	  -2,5438
2024-09-14 08:47:07,390703	 1726271227390,703	  -2,4940
2024-09-14 08:47:07,391704	 1726271227391,704	  -2,4473
2024-09-14 08:47:07,392706	 1726271227392,706	  -2,4005
2024-09-14 08:47:07,393708	 1726271227393,708	  -2,3570
2024-09-14 08:47:07,394710	 1726271227394,709	  -2,3071
2024-09-14 08:47:07,395711	 1726271227395,711	  -2,2573
2024-09-14 08:47:07,396713	 1726271227396,713	  -2,1982
2024-09-14 08:47:07,397715	 1726271227397,715	  -2,1359
2024-09-14 08:47:07,398716	 1726271227398,716	  -2,0643
2024-09-14 08:47:07,399718	 1726271227399,718	  -1,9927
2024-09-14 08:47:07,400720	 1726271227400,720	  -1,9211
2024-09-14 08:47:07,401721	 1726271227401,721	  -1,8495
2024-09-14 08:47:07,402723	 1726271227402,723	  -1,7841
2024-09-14 08:47:07,403725	 1726271227403,725	  -1,7156
2024-09-14 08:47:07,404726	 1726271227404,727	  -1,6502
2024-09-14 08:47:07,405728	 1726271227405,728	  -1,5817
2024-09-14 08:47:07,406730	 1726271227406,730	  -1,5132
2024-09-14 08:47:07,407732	 1726271227407,732	  -1,4416
2024-09-14 08:47:07,408733	 1726271227408,733	  -1,3700
2024-09-14 08:47:07,409735	 1726271227409,735	  -1,3015
2024-09-14 08:47:07,410737	 1726271227410,737	  -1,2361
2024-09-14 08:47:07,411739	 1726271227411,739	  -1,1707
2024-09-14 08:47:07,412740	 1726271227412,740	  -1,1022
2024-09-14 08:47:07,413742	 1726271227413,742	  -1,0306
2024-09-14 08:47:07,414744	 1726271227414,744	  -0,9527
2024-09-14 08:47:07,415745	 1726271227415,745	  -0,8749
2024-09-14 08:47:07,416747	 1726271227416,747	  -0,7940
2024-09-14 08:47:07,417749	 1726271227417,749	  -0,7192
2024-09-14 08:47:07,418751	 1726271227418,750	  -0,6414
2024-09-14 08:47:07,419752	 1726271227419,752	  -0,5604
